Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
05/01/2023,1.3541,SELL,BEARISH,True,-0.5333,14.0,BEARISH,0.7498,-0.1497,LOW,pending_explanation,0.1667,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5333 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3075
05/02/2023,1.36229,SELL,BEARISH,True,-0.5152,11.0,BEARISH,0.8462,-0.2745,LOW,pending_explanation,0.212,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5152 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.4318
05/03/2023,1.36056,HOLD,BEARISH,False,0.0804,21.0,NEUTRAL,0.7705,0.0443,MODERATE,pending_explanation,0.201,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0804 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9993
05/04/2023,1.3537,SELL,BEARISH,True,-0.556,19.0,BEARISH,0.8314,-0.2531,MODERATE,pending_explanation,0.1101,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.556 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8118
05/05/2023,1.3371,BUY,BULLISH,True,0.5961,59.0,BULLISH,0.8199,0.0653,HIGH,pending_explanation,-0.0098,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5961 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.7185
05/08/2023,1.3368,BUY,BULLISH,True,0.595,25.0,BULLISH,0.716,0.0955,HIGH,pending_explanation,-0.0125,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.595 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6037
05/09/2023,1.33837,SELL,BULLISH,False,-0.603,13.0,BEARISH,0.7751,-0.1382,LOW,pending_explanation,-0.0074,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.603 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3124
05/10/2023,1.33675,SELL,BULLISH,False,-0.6055,13.0,BEARISH,0.7739,-0.238,LOW,pending_explanation,-0.0138,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6055 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.6399
05/11/2023,1.34879,SELL,BEARISH,True,-0.5646,6.0,BEARISH,0.8258,-0.2522,LOW,pending_explanation,0.0884,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5646 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3695
05/12/2023,1.3548,SELL,BEARISH,True,-0.5386,11.0,BEARISH,0.8368,-0.3342,LOW,pending_explanation,0.1534,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5386 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2244
05/15/2023,1.34637,HOLD,BULLISH,False,0.0313,9.0,NEUTRAL,0.7831,-0.0388,LOW,pending_explanation,0.0783,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0313 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3212
05/16/2023,1.34771,BUY,BULLISH,True,0.6324,23.0,BULLISH,0.8551,0.254,MODERATE,pending_explanation,0.081,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6324 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5196
05/17/2023,1.34513,HOLD,BULLISH,False,0.0283,12.0,NEUTRAL,0.7916,0.0173,LOW,pending_explanation,0.0707,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0283 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2874
05/18/2023,1.3499,HOLD,BULLISH,False,0.0492,15.0,NEUTRAL,0.8183,0.0121,MODERATE,pending_explanation,0.1229,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0492 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6761
05/19/2023,1.3498,BUY,BULLISH,True,0.6483,10.0,BULLISH,0.8505,0.1066,LOW,pending_explanation,0.1208,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6483 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2398
05/22/2023,1.35,SELL,BULLISH,False,-0.5518,7.0,BEARISH,0.8316,-0.1649,LOW,pending_explanation,0.1204,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5518 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1862
05/23/2023,1.35023,SELL,BULLISH,False,-0.5519,7.0,BEARISH,0.8275,-0.4384,LOW,pending_explanation,0.1203,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5519 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1915
05/24/2023,1.35898,SELL,BULLISH,False,-0.5333,15.0,BEARISH,0.8508,-0.396,MODERATE,pending_explanation,0.1668,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5333 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3071
05/25/2023,1.3635,SELL,BEARISH,True,-0.5243,10.0,BEARISH,0.7792,-0.4746,LOW,pending_explanation,0.1892,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5243 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6389
05/26/2023,1.3613,SELL,BEARISH,True,-0.5294,7.0,BEARISH,0.7715,-0.0843,LOW,pending_explanation,0.1766,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5294 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1376
05/29/2023,1.35887,BUY,BEARISH,False,0.6647,7.0,BULLISH,0.8046,0.0954,LOW,pending_explanation,0.1618,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6647 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1697
05/30/2023,1.35997,BUY,BEARISH,False,0.6675,10.0,BULLISH,0.7773,0.2788,LOW,pending_explanation,0.1687,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6675 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2452
05/31/2023,1.357,BUY,BEARISH,False,0.6595,31.0,BULLISH,0.7988,0.0957,HIGH,pending_explanation,0.1488,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6595 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.8342
06/01/2023,1.34467,HOLD,BEARISH,False,0.0218,25.0,NEUTRAL,0.8143,0.0142,HIGH,pending_explanation,0.0545,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0218 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.0229
06/02/2023,1.3421,SELL,BEARISH,True,-0.5827,29.0,BEARISH,0.7334,-0.0884,HIGH,pending_explanation,0.0433,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5827 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9625
06/05/2023,1.3439,HOLD,BEARISH,False,0.0194,31.0,NEUTRAL,0.7612,0.0221,HIGH,pending_explanation,0.0486,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0194 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.293
06/06/2023,1.33989,SELL,BEARISH,True,-0.6052,17.0,BEARISH,0.8782,-0.2506,MODERATE,pending_explanation,-0.0129,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6052 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3674
06/07/2023,1.33716,SELL,BEARISH,True,-0.6092,49.0,BEARISH,0.8112,-0.1083,HIGH,pending_explanation,-0.0229,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6092 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.4836
06/08/2023,1.33568,SELL,BEARISH,True,-0.6116,49.0,BEARISH,0.8202,-0.1819,HIGH,pending_explanation,-0.0291,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6116 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,2.2755
06/09/2023,1.3341,SELL,BEARISH,True,-0.6143,25.0,BEARISH,0.8152,-0.0639,HIGH,pending_explanation,-0.0357,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6143 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6787
06/12/2023,1.33665,HOLD,BEARISH,False,-0.0092,26.0,NEUTRAL,0.7883,-0.0372,HIGH,pending_explanation,-0.023,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0092 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.0023
06/13/2023,1.33121,SELL,BEARISH,True,-0.617,21.0,BEARISH,0.7893,-0.1346,MODERATE,pending_explanation,-0.0424,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.617 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4178
06/14/2023,1.3319,SELL,BEARISH,True,-0.616,18.0,BEARISH,0.7952,-0.1103,MODERATE,pending_explanation,-0.0401,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.616 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0118
06/15/2023,1.32212,SELL,BEARISH,True,-0.6314,14.0,BEARISH,0.7245,-0.2762,LOW,pending_explanation,-0.0785,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6314 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6737
06/16/2023,1.3198,SELL,BULLISH,False,-0.6341,13.0,BEARISH,0.7754,-0.1523,LOW,pending_explanation,-0.0852,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6341 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4069
06/19/2023,1.32083,SELL,BEARISH,True,-0.632,13.0,BEARISH,0.779,-0.1043,LOW,pending_explanation,-0.0801,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.632 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3423
06/20/2023,1.323,SELL,BEARISH,True,-0.6251,10.0,BEARISH,0.9167,-0.2993,LOW,pending_explanation,-0.0627,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6251 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2732
06/21/2023,1.31637,BUY,BULLISH,True,0.5653,11.0,BULLISH,0.7813,0.1099,LOW,pending_explanation,-0.0868,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5653 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1827
06/22/2023,1.31511,SELL,BULLISH,False,-0.6365,20.0,BEARISH,0.7812,-0.2389,MODERATE,pending_explanation,-0.0912,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6365 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.6879
06/23/2023,1.3181,SELL,BULLISH,False,-0.6429,11.0,BEARISH,0.8451,-0.7602,LOW,pending_explanation,-0.1073,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6429 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4362
06/26/2023,1.31505,SELL,BULLISH,False,-0.6478,8.0,BEARISH,0.9078,-0.4567,LOW,pending_explanation,-0.1195,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6478 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2104
06/27/2023,1.3192,SELL,BULLISH,False,-0.6336,8.0,BEARISH,0.7691,-0.0639,LOW,pending_explanation,-0.0839,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6336 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2073
06/28/2023,1.325,SELL,BEARISH,True,-0.6162,11.0,BEARISH,0.8375,-0.297,LOW,pending_explanation,-0.0405,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6162 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2462
06/29/2023,1.32514,SELL,BULLISH,False,-0.6158,7.0,BEARISH,0.8729,-0.2563,LOW,pending_explanation,-0.0395,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6158 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2965
06/30/2023,1.32416,SELL,BULLISH,False,-0.6252,8.0,BEARISH,0.6806,-0.0998,LOW,pending_explanation,-0.0629,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6252 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1918
07/03/2023,1.3245,SELL,BULLISH,False,-0.6257,8.0,BEARISH,0.7477,-0.3181,LOW,pending_explanation,-0.0642,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6257 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2253
07/04/2023,1.32239,BUY,BULLISH,True,0.5673,12.0,BULLISH,0.7625,0.0723,LOW,pending_explanation,-0.0818,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5673 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6366
07/05/2023,1.3279,SELL,BEARISH,True,-0.6159,28.0,BEARISH,0.8636,-0.4349,HIGH,pending_explanation,-0.0398,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6159 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5554
07/06/2023,1.33618,SELL,BEARISH,True,-0.5964,17.0,BEARISH,0.868,-0.7774,MODERATE,pending_explanation,0.009,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5964 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.5275
07/07/2023,1.3271,SELL,BEARISH,True,-0.6185,55.0,BEARISH,0.7664,-0.1185,HIGH,pending_explanation,-0.0463,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6185 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,2.0589
07/10/2023,1.32774,BUY,BEARISH,False,0.5822,23.0,BULLISH,0.7845,0.0671,MODERATE,pending_explanation,-0.0446,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5822 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.8794
07/11/2023,1.32302,SELL,BEARISH,True,-0.6297,14.0,BEARISH,0.8264,-0.1127,LOW,pending_explanation,-0.0743,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6297 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.26
07/12/2023,1.3183,BUY,BEARISH,False,0.559,37.0,BULLISH,0.7961,0.0561,HIGH,pending_explanation,-0.1025,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.559 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.082
07/13/2023,1.3107,HOLD,BULLISH,False,-0.0566,26.0,NEUTRAL,0.7896,0.0001,HIGH,pending_explanation,-0.1415,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0566 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.3827
07/14/2023,1.3213,SELL,BEARISH,True,-0.6319,15.0,BEARISH,0.8192,-0.232,MODERATE,pending_explanation,-0.0798,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6319 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3736
07/17/2023,1.3193,BUY,BEARISH,False,0.563,14.0,BULLISH,0.7583,0.0971,LOW,pending_explanation,-0.0926,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.563 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3503
07/18/2023,1.3169,SELL,BULLISH,False,-0.6431,16.0,BEARISH,0.856,-0.3073,MODERATE,pending_explanation,-0.1078,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6431 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.359
07/19/2023,1.31619,SELL,BULLISH,False,-0.6462,10.0,BEARISH,0.8227,-0.4102,LOW,pending_explanation,-0.1155,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6462 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2293
07/20/2023,1.31716,SELL,BULLISH,False,-0.6452,15.0,BEARISH,0.8033,-0.3698,MODERATE,pending_explanation,-0.1129,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6452 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3425
07/21/2023,1.3222,SELL,BEARISH,True,-0.6332,9.0,BEARISH,0.7959,-0.3992,LOW,pending_explanation,-0.0829,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6332 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2257
07/24/2023,1.31656,HOLD,BULLISH,False,-0.0463,18.0,NEUTRAL,0.7713,-0.0139,MODERATE,pending_explanation,-0.1158,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0463 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4922
07/25/2023,1.31728,SELL,BULLISH,False,-0.6458,6.0,BEARISH,0.7733,-0.2116,LOW,pending_explanation,-0.1145,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6458 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1617
07/26/2023,1.3202,HOLD,BULLISH,False,-0.0391,24.0,NEUTRAL,0.7701,-0.0044,MODERATE,pending_explanation,-0.0977,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0391 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.1268
07/27/2023,1.32211,SELL,BULLISH,False,-0.6348,12.0,BEARISH,0.8522,-0.3407,LOW,pending_explanation,-0.0869,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6348 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2924
07/28/2023,1.3251,SELL,BULLISH,False,-0.6192,14.0,BEARISH,0.7795,-0.4524,LOW,pending_explanation,-0.0481,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6192 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.6886
07/31/2023,1.31854,BUY,BULLISH,True,0.5558,15.0,BULLISH,0.8041,0.0712,MODERATE,pending_explanation,-0.1105,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5558 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3722
08/01/2023,1.32638,BUY,BULLISH,True,0.5818,7.0,BULLISH,0.8235,0.207,LOW,pending_explanation,-0.0455,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5818 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2739
08/02/2023,1.33453,SELL,BULLISH,False,-0.6072,5.0,BEARISH,0.8701,-0.1977,LOW,pending_explanation,-0.0179,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6072 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1408
08/03/2023,1.3353,SELL,BULLISH,False,-0.5945,16.0,BEARISH,0.8015,-0.1495,MODERATE,pending_explanation,0.0137,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5945 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3366
08/04/2023,1.3377,SELL,BULLISH,False,-0.5911,46.0,BEARISH,0.8244,-0.4479,HIGH,pending_explanation,0.0223,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5911 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,1.1972
08/07/2023,1.33677,BUY,BULLISH,True,0.61,9.0,BULLISH,0.812,0.1326,LOW,pending_explanation,0.0251,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.61 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3721
08/08/2023,1.3411,SELL,BULLISH,False,-0.5841,17.0,BEARISH,0.849,-0.3298,MODERATE,pending_explanation,0.0398,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5841 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4349
08/09/2023,1.34202,SELL,BULLISH,False,-0.5824,9.0,BEARISH,0.8538,-0.3198,LOW,pending_explanation,0.044,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5824 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4799
08/10/2023,1.34421,SELL,BULLISH,False,-0.5791,8.0,BEARISH,0.8541,-0.1183,LOW,pending_explanation,0.0522,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5791 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2285
08/11/2023,1.3438,BUY,BULLISH,True,0.6204,6.0,BULLISH,0.8066,0.3717,LOW,pending_explanation,0.0511,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6204 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1812
08/14/2023,1.34616,BUY,BULLISH,True,0.6241,15.0,BULLISH,0.8079,0.3966,MODERATE,pending_explanation,0.0602,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6241 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3569
08/15/2023,1.34961,SELL,BULLISH,False,-0.571,18.0,BEARISH,0.8147,-0.1036,MODERATE,pending_explanation,0.0725,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.571 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4282
08/16/2023,1.35297,SELL,BULLISH,False,-0.5646,16.0,BEARISH,0.7381,-0.3267,MODERATE,pending_explanation,0.0885,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5646 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4114
08/17/2023,1.35427,SELL,BULLISH,False,-0.5628,13.0,BEARISH,0.9219,-0.3051,LOW,pending_explanation,0.093,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5628 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.279
08/18/2023,1.355,BUY,BULLISH,True,0.6384,8.0,BULLISH,0.8802,0.1068,LOW,pending_explanation,0.096,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6384 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2082
08/21/2023,1.35411,SELL,BULLISH,False,-0.5477,7.0,BEARISH,0.7472,-0.0596,LOW,pending_explanation,0.1308,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5477 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.143
08/22/2023,1.3551,SELL,BULLISH,False,-0.5459,18.0,BEARISH,0.8154,-0.5131,MODERATE,pending_explanation,0.1353,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5459 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3855
08/23/2023,1.35251,HOLD,BULLISH,False,0.0419,10.0,NEUTRAL,0.8422,0.0174,LOW,pending_explanation,0.1048,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0419 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2401
08/24/2023,1.3576,SELL,BEARISH,True,-0.548,12.0,BEARISH,0.8221,-0.3402,LOW,pending_explanation,0.13,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.548 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2649
08/25/2023,1.3596,SELL,BEARISH,True,-0.5445,16.0,BEARISH,0.753,-0.1134,MODERATE,pending_explanation,0.1388,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5445 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3431
