Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
04/28/2023,0.4069,SELL,BULLISH,False,-0.6141,32.0,BEARISH,0.7938,-0.3747,HIGH,pending_explanation,-0.0353,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6141 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8352
05/01/2023,0.4036,BUY,BULLISH,True,0.5807,17.0,BULLISH,0.822,0.1806,MODERATE,pending_explanation,-0.0482,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5807 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3396
05/02/2023,0.4056,BUY,BULLISH,True,0.5742,11.0,BULLISH,0.7777,0.0523,LOW,pending_explanation,-0.0644,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5742 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.203
05/03/2023,0.4106,BUY,BULLISH,True,0.594,7.0,BULLISH,0.7614,0.3441,LOW,pending_explanation,-0.0149,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.594 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1289
05/04/2023,0.4123,SELL,BULLISH,False,-0.6,2.0,BEARISH,0.8254,-0.0563,LOW,pending_explanation,0.0,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0676
05/05/2023,0.41,HOLD,BULLISH,False,-0.0144,15.0,NEUTRAL,0.8167,0.0172,MODERATE,pending_explanation,-0.036,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0144 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2707
05/08/2023,0.4091,SELL,BULLISH,False,-0.6186,16.0,BEARISH,0.782,-0.1179,MODERATE,pending_explanation,-0.0466,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6186 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3382
05/09/2023,0.4124,HOLD,BULLISH,False,-0.0042,26.0,NEUTRAL,0.791,0.037,HIGH,pending_explanation,-0.0106,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0042 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9153
05/10/2023,0.4145,SELL,BEARISH,True,-0.5984,28.0,BEARISH,0.791,-0.172,HIGH,pending_explanation,0.0039,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5984 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.575
05/11/2023,0.4144,HOLD,BEARISH,False,0.0085,20.0,NEUTRAL,0.8065,-0.0174,MODERATE,pending_explanation,0.0212,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0085 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4052
05/12/2023,0.4115,SELL,BEARISH,True,-0.6029,12.0,BEARISH,0.7481,-0.0891,LOW,pending_explanation,-0.0073,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6029 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2544
05/15/2023,0.4114,BUY,BEARISH,False,0.5904,34.0,BULLISH,0.7842,0.1584,HIGH,pending_explanation,-0.024,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5904 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7081
05/16/2023,0.4111,SELL,BEARISH,True,-0.6112,18.0,BEARISH,0.8086,-0.1542,MODERATE,pending_explanation,-0.0281,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6112 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2957
05/17/2023,0.4076,BUY,BEARISH,False,0.5734,16.0,BULLISH,0.84,0.2914,MODERATE,pending_explanation,-0.0665,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5734 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3173
05/18/2023,0.402,SELL,BULLISH,False,-0.6448,23.0,BEARISH,0.7874,-0.1356,MODERATE,pending_explanation,-0.1121,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6448 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6598
05/19/2023,0.4032,BUY,BEARISH,False,0.5544,20.0,BULLISH,0.7454,0.0841,MODERATE,pending_explanation,-0.1139,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5544 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2835
05/22/2023,0.4017,BUY,BEARISH,False,0.5462,12.0,BULLISH,0.7836,0.2081,LOW,pending_explanation,-0.1345,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5462 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2482
05/23/2023,0.402,HOLD,BEARISH,False,-0.0558,12.0,NEUTRAL,0.8203,-0.0066,LOW,pending_explanation,-0.1396,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0558 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2232
05/24/2023,0.3995,BUY,BULLISH,True,0.5323,6.0,BULLISH,0.7532,0.1552,LOW,pending_explanation,-0.1692,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5323 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.117
05/25/2023,0.4007,BUY,BULLISH,True,0.5352,16.0,BULLISH,0.7611,0.1474,MODERATE,pending_explanation,-0.1621,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5352 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8266
05/26/2023,0.3974,HOLD,BULLISH,False,-0.0793,13.0,NEUTRAL,0.8727,0.0007,LOW,pending_explanation,-0.1983,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0793 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.28
05/29/2023,0.3992,BUY,BULLISH,True,0.5265,12.0,BULLISH,0.8331,0.1894,LOW,pending_explanation,-0.1837,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5265 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4269
05/30/2023,0.4027,HOLD,BEARISH,False,-0.0586,19.0,NEUTRAL,0.7383,0.0183,MODERATE,pending_explanation,-0.1466,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0586 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4796
05/31/2023,0.4044,SELL,BEARISH,True,-0.6526,23.0,BEARISH,0.7274,-0.2731,MODERATE,pending_explanation,-0.1314,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6526 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8189
06/01/2023,0.4039,BUY,BEARISH,False,0.544,12.0,BULLISH,0.7224,0.1397,LOW,pending_explanation,-0.14,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.544 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1906
06/02/2023,0.4002,BUY,BULLISH,True,0.5277,8.0,BULLISH,0.8468,0.1861,LOW,pending_explanation,-0.1808,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5277 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1312
06/05/2023,0.4025,BUY,BEARISH,False,0.5365,8.0,BULLISH,0.8661,0.1097,LOW,pending_explanation,-0.1587,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5365 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1466
06/06/2023,0.4023,SELL,BEARISH,True,-0.666,13.0,BEARISH,0.8529,-0.2217,LOW,pending_explanation,-0.1651,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.666 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1912
06/07/2023,0.4004,HOLD,BULLISH,False,-0.0757,10.0,NEUTRAL,0.7639,-0.0298,LOW,pending_explanation,-0.1892,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0757 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1233
06/08/2023,0.403,SELL,BEARISH,True,-0.6645,14.0,BEARISH,0.812,-0.1891,LOW,pending_explanation,-0.1612,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6645 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.448
06/09/2023,0.4023,SELL,BEARISH,True,-0.6688,10.0,BEARISH,0.8182,-0.3963,LOW,pending_explanation,-0.172,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6688 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1496
06/12/2023,0.4015,SELL,BEARISH,True,-0.6738,17.0,BEARISH,0.7684,-0.3421,MODERATE,pending_explanation,-0.1846,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6738 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3055
06/13/2023,0.3981,HOLD,BEARISH,False,-0.0898,11.0,NEUTRAL,0.8026,0.0089,LOW,pending_explanation,-0.2245,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0898 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2034
06/14/2023,0.3989,BUY,BEARISH,False,0.512,4.0,BULLISH,0.8979,0.4716,LOW,pending_explanation,-0.22,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.512 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.131
06/15/2023,0.3973,HOLD,BEARISH,False,-0.097,25.0,NEUTRAL,0.8074,0.0278,HIGH,pending_explanation,-0.2425,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.097 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.5807
06/16/2023,0.3926,SELL,BEARISH,True,-0.6995,36.0,BEARISH,0.7552,-0.0922,HIGH,pending_explanation,-0.2488,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6995 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1996
06/19/2023,0.3921,BUY,BEARISH,False,0.4847,24.0,BULLISH,0.7975,0.1187,MODERATE,pending_explanation,-0.2883,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.4847 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0617
06/20/2023,0.3936,SELL,BEARISH,True,-0.7179,26.0,BEARISH,0.8094,-0.2139,HIGH,pending_explanation,-0.2948,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7179 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8324
06/21/2023,0.3916,HOLD,BEARISH,False,-0.1288,20.0,NEUTRAL,0.8128,-0.0488,MODERATE,pending_explanation,-0.3219,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1288 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.354
06/22/2023,0.3884,HOLD,BEARISH,False,-0.1396,29.0,NEUTRAL,0.7928,0.0083,HIGH,pending_explanation,-0.349,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1396 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9441
06/23/2023,0.3879,SELL,BEARISH,True,-0.7503,26.0,BEARISH,0.8221,-0.0724,HIGH,pending_explanation,-0.3757,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7503 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.848
06/26/2023,0.3882,SELL,BEARISH,True,-0.7535,15.0,BEARISH,0.7592,-0.3438,MODERATE,pending_explanation,-0.3838,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7535 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3452
06/27/2023,0.3825,BUY,BEARISH,False,0.4289,17.0,BULLISH,0.7633,0.2516,MODERATE,pending_explanation,-0.4278,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.4289 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3402
06/28/2023,0.3821,SELL,BULLISH,False,-0.7826,16.0,BEARISH,0.801,-0.2704,MODERATE,pending_explanation,-0.4566,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7826 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2999
06/29/2023,0.3828,SELL,BULLISH,False,-0.1792,18.0,NEUTRAL,0.7318,-0.0061,MODERATE,pending_explanation,-0.448,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1792 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7015
06/30/2023,0.3828,SELL,BULLISH,False,-0.1792,14.0,NEUTRAL,0.7577,-0.0436,LOW,pending_explanation,-0.448,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1792 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6186
