Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2024,0.6806,SELL,BEARISH,True,-0.5408,4.0,BEARISH,0.8719,-0.2644,LOW,pending_explanation,0.148,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5408 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0884
01/02/2024,0.67604,BUY,BEARISH,False,0.6447,12.0,BULLISH,0.8768,0.2393,LOW,pending_explanation,0.1118,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6447 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3177
01/03/2024,0.67309,SELL,BEARISH,True,-0.563,20.0,BEARISH,0.709,-0.1798,MODERATE,pending_explanation,0.0925,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.563 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4585
01/04/2024,0.67067,BUY,BEARISH,False,0.6309,19.0,BULLISH,0.8606,0.1921,MODERATE,pending_explanation,0.0772,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6309 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3528
01/05/2024,0.6711,BUY,BEARISH,False,0.634,25.0,BULLISH,0.7983,0.192,HIGH,pending_explanation,0.0851,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.634 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5229
01/08/2024,0.6719,SELL,BEARISH,True,-0.5614,24.0,BEARISH,0.7466,-0.111,MODERATE,pending_explanation,0.0965,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5614 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4366
01/09/2024,0.66868,BUY,BEARISH,False,0.6198,13.0,BULLISH,0.763,0.448,LOW,pending_explanation,0.0496,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6198 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2101
01/10/2024,0.66994,SELL,BEARISH,True,-0.5761,26.0,BEARISH,0.8427,-0.3252,HIGH,pending_explanation,0.0597,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5761 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.6218
01/11/2024,0.66865,SELL,BEARISH,True,-0.5788,71.0,BEARISH,0.6629,-0.4355,HIGH,pending_explanation,0.0531,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5788 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.2673
01/12/2024,0.66856,BUY,BEARISH,False,0.6215,6.0,BULLISH,0.8051,0.4081,LOW,pending_explanation,0.0538,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6215 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1159
01/15/2024,0.66597,SELL,BEARISH,True,-0.585,7.0,BEARISH,0.8292,-0.0615,LOW,pending_explanation,0.0374,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.585 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1616
01/16/2024,0.65839,SELL,BEARISH,True,-0.6116,11.0,BEARISH,0.8366,-0.2857,LOW,pending_explanation,-0.0291,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6116 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2601
01/17/2024,0.6552,SELL,BULLISH,False,-0.6183,9.0,BEARISH,0.8267,-0.703,LOW,pending_explanation,-0.0458,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6183 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1731
01/18/2024,0.65717,SELL,BULLISH,False,-0.6164,13.0,BEARISH,0.8126,-0.296,LOW,pending_explanation,-0.0409,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6164 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4256
01/19/2024,0.65935,SELL,BEARISH,True,-0.6102,6.0,BEARISH,0.8492,-0.4258,LOW,pending_explanation,-0.0256,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6102 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1516
01/22/2024,0.65699,SELL,BULLISH,False,-0.6151,7.0,BEARISH,0.8931,-0.2918,LOW,pending_explanation,-0.0378,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6151 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1222
01/23/2024,0.6579,BUY,BULLISH,True,0.5872,7.0,BULLISH,0.8655,0.1481,LOW,pending_explanation,-0.0319,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5872 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1951
01/24/2024,0.65769,BUY,BULLISH,True,0.5863,6.0,BULLISH,0.8518,0.3041,LOW,pending_explanation,-0.0342,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5863 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1278
01/25/2024,0.65842,HOLD,BEARISH,False,-0.0116,10.0,NEUTRAL,0.8143,0.0044,LOW,pending_explanation,-0.0289,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0116 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1478
01/26/2024,0.65718,HOLD,BEARISH,False,-0.0148,13.0,NEUTRAL,0.7826,-0.009,LOW,pending_explanation,-0.0371,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0148 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.371
01/29/2024,0.66111,SELL,BEARISH,True,-0.5938,23.0,BEARISH,0.814,-0.0846,MODERATE,pending_explanation,0.0155,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5938 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4332
01/30/2024,0.6602,SELL,BEARISH,True,-0.5967,23.0,BEARISH,0.7751,-0.0776,MODERATE,pending_explanation,0.0083,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5967 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3403
01/31/2024,0.65665,SELL,BEARISH,True,-0.6133,31.0,BEARISH,0.8305,-0.2734,HIGH,pending_explanation,-0.0333,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6133 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5115
02/01/2024,0.65708,HOLD,BEARISH,False,-0.0058,26.0,NEUTRAL,0.7806,0.0436,HIGH,pending_explanation,-0.0146,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0058 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4806
02/02/2024,0.65099,HOLD,BEARISH,False,-0.0254,39.0,NEUTRAL,0.7672,0.0444,HIGH,pending_explanation,-0.0634,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0254 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6187
02/05/2024,0.64824,SELL,BULLISH,False,-0.6308,20.0,BEARISH,0.7717,-0.2918,MODERATE,pending_explanation,-0.0771,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6308 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3429
02/06/2024,0.65231,SELL,BEARISH,True,-0.6181,69.0,BEARISH,0.7909,-0.057,HIGH,pending_explanation,-0.0453,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6181 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.3284
02/07/2024,0.65193,HOLD,BEARISH,False,-0.0294,21.0,NEUTRAL,0.7979,0.0319,MODERATE,pending_explanation,-0.0735,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0294 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.373
02/08/2024,0.64905,BUY,BULLISH,True,0.5629,17.0,BULLISH,0.757,0.1289,MODERATE,pending_explanation,-0.0927,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5629 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2917
02/09/2024,0.65213,SELL,BEARISH,True,-0.6231,20.0,BEARISH,0.7343,-0.1352,MODERATE,pending_explanation,-0.0578,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6231 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3657
02/12/2024,0.65307,SELL,BEARISH,True,-0.619,9.0,BEARISH,0.8751,-0.2764,LOW,pending_explanation,-0.0476,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.619 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1635
02/13/2024,0.64525,SELL,BULLISH,False,-0.6414,17.0,BEARISH,0.8062,-0.0973,MODERATE,pending_explanation,-0.1036,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6414 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3092
02/14/2024,0.64878,SELL,BULLISH,False,-0.6346,13.0,BEARISH,0.8094,-0.0869,LOW,pending_explanation,-0.0864,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6346 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2223
02/15/2024,0.65246,SELL,BULLISH,False,-0.6228,14.0,BEARISH,0.8252,-0.3489,LOW,pending_explanation,-0.0569,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6228 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4058
02/16/2024,0.65279,SELL,BULLISH,False,-0.6229,11.0,BEARISH,0.8504,-0.1523,LOW,pending_explanation,-0.0573,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6229 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2167
02/19/2024,0.65397,BUY,BULLISH,True,0.5804,11.0,BULLISH,0.7833,0.1772,LOW,pending_explanation,-0.049,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5804 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1884
02/20/2024,0.65488,SELL,BULLISH,False,-0.6169,21.0,BEARISH,0.8282,-0.1024,MODERATE,pending_explanation,-0.0422,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6169 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3674
02/21/2024,0.65507,HOLD,BEARISH,False,-0.0167,21.0,NEUTRAL,0.7664,-0.0452,MODERATE,pending_explanation,-0.0418,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0167 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4273
02/22/2024,0.65569,HOLD,BEARISH,False,-0.0102,12.0,NEUTRAL,0.8447,-0.0469,LOW,pending_explanation,-0.0255,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0102 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1846
02/23/2024,0.65619,BUY,BEARISH,False,0.5911,7.0,BULLISH,0.7346,0.2066,LOW,pending_explanation,-0.0223,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5911 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.0982
02/26/2024,0.65391,SELL,BEARISH,True,-0.6231,8.0,BEARISH,0.8062,-0.2401,LOW,pending_explanation,-0.0577,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6231 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1251
02/27/2024,0.65436,SELL,BEARISH,True,-0.6216,4.0,BEARISH,0.8761,-0.4405,LOW,pending_explanation,-0.0541,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6216 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1023
02/28/2024,0.64953,SELL,BULLISH,False,-0.6418,22.0,BEARISH,0.8193,-0.3702,MODERATE,pending_explanation,-0.1045,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6418 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4345
02/29/2024,0.64959,HOLD,BULLISH,False,-0.0433,7.0,NEUTRAL,0.6807,-0.0371,LOW,pending_explanation,-0.1082,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0433 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2347
03/01/2024,0.65251,HOLD,BULLISH,False,-0.0298,11.0,NEUTRAL,0.7599,-0.0443,LOW,pending_explanation,-0.0744,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0298 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1589
03/04/2024,0.65086,HOLD,BULLISH,False,-0.0374,17.0,NEUTRAL,0.8035,0.0491,MODERATE,pending_explanation,-0.0936,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0374 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2764
03/05/2024,0.65022,SELL,BULLISH,False,-0.6413,7.0,BEARISH,0.8703,-0.2641,LOW,pending_explanation,-0.1032,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6413 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1052
03/06/2024,0.65635,SELL,BULLISH,False,-0.6099,26.0,BEARISH,0.8464,-0.2585,HIGH,pending_explanation,-0.0247,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6099 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4087
